job_id,title,company,scale,salary,experience,education,location,keyword,city,city_code,url,jd,confirmed,performed,button_text,confirmed_at,source_run_id
8e2772417de53e031nF83t-8GFRX,Python开发工程师,上海秒米信息科技...,,11-17K,1-3年,本科,上海黄浦区世界贸易大厦10F,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/8e2772417de53e031nF83t-8GFRX.html,"金融行业（1年以上工作经验（毕业证书时间））
1、本科及以上学历，有自动化测试相关开发经验优先；
2、精通Python语言，熟悉常用的 Web 开发框架 / 工具库，并了解其中用到的设计模式；
3、熟练掌握前端技术，包括HTML5/CSS3/JavaScript,前端性能，可维护性等；
4、精通Linux环境下编程；
5、熟悉mysql、oracle等主流数据库；
6、良好的编程习惯；
7、良好的沟通能力、理解能力和团队合作能力；
8、有良好的分析问题和解决问题的能力，强烈的责任感；",True,True,继续沟通,1782743251.250741,7c1194aa561749d799d82a39cf62c4c7
0e7f2f6b3e49ff8d0XJ529m7F1Q~,python开发工程师,东普科技,,12-20K·14薪,1-3年,本科,上海青浦区韵达(盈港东路)青浦区盈港东路6679号,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/0e7f2f6b3e49ff8d0XJ529m7F1Q~.html,"职责描述：
1、参与公司相关业务系统的开发与维护；
2、参与公司视觉算法平台的建设和维护；
3、参与爬虫的开发、算法的部署等工作。
任职要求：
1、本科及以上学历，计算机专业优先；
2、熟悉python web开发框架，熟悉爬虫；有深度学习系统开发部署经验的优先；
3、具有一定的Web前端开发能力，熟悉Vue、React、Angular优先，熟悉python多进程；
4、熟悉Mysql、Postgresql、Mongodb或Redis等任一database，熟悉sql；熟悉消息队列rabbitMQ/kafka，熟悉容器化开发和部署；
5、熟悉Linux操作系统下开发、部署和维护工作，掌握Linux常用命令和Shell编程；
6、有强烈的责任心和团队合作意识，具有较强的抗压能力、具备良好的沟通能力。",True,True,继续沟通,1782743260.3090591,7c1194aa561749d799d82a39cf62c4c7
702a23a5f104fd9303B82dy-F1NY,python开发工程师,剧星传媒,,8-13K·14薪,1-3年,本科,上海普陀区上海真如环宇城MAX中海中心A座,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/702a23a5f104fd9303B82dy-F1NY.html,"岗位职责：
主要负责各类第三方平台（如抖音、京东、拼多多、快手、小红书等）API接口对接，支持账户授权、数据同步、素材管理、订单与消耗数据获取等能力；
1、参与公司内部业务系统的数据接入与接口封装，提升系统的数据采集与交付能力；
2、设计并开发稳定、高效的接口中台系统，支持任务调度、异常处理、接口限流等通用能力；
3、支持BI、风控、策略等数据需求部门，完成数据结构定义、清洗、处理与入库；
4、参与公司自有数据平台建设，与后端、前端、数据团队紧密协作，完善业务数据闭环；
5、对接企业OA、CRM、电商及广告平台系统，进行数据分析与对账比对；
6、参与系统的监控、告警与运维优化，保障数据服务的可用性与稳定性；
7、 持续优化接口调用效率，提升平台级数据获取和处理性能。
岗位要求：
1、具有1 年及以上 Python 实际开发经验，有中大型项目落地经验；
2、 熟练掌握 Python 的数据结构与异步编程，熟悉 Requests / aiohttp / FastAPI / Flask 等开发框架；
3、熟悉常见第三方平台对接流程（OAuth2 / 签名机制 / Token刷新等），有实际对接经验者优先；
4、熟练掌握 MySQL / Redis，有 ClickHouse、Elasticsearch 使用经验者优先；
5、熟悉 pandas / numpy 等数据处理工具，具备良好的数据结构清洗与建模思维；
6、熟悉 Linux 系统及常见开发环境（Git、Docker、Nginx等），具备独立部署能力；
7、有一定工程化意识，了解日志系统、接口监控、异常告警机制；
8、具备良好的文档习惯与团队协作意识，能主动发现并推动问题解决；
9、 有广告、电商、内容平台等数据对接经验者优先。",True,True,继续沟通,1782743269.280065,7c1194aa561749d799d82a39cf62c4c7
e49d42fecac9d1d21HJ_2tu5EVNY,Python开发工程师,语易鱼,,13-18K,1-3年,本科,上海闵行区上海凯士比泵有限公司(江川路)整栋,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/e49d42fecac9d1d21HJ_2tu5EVNY.html,"职责描述：
1、负责Python开发、工程化部署，并负责现有代码的优化相关工作
2、负责与算法工程师合作，将算法工程师开发的模块进行工程化部署
3、负责与德国团队进行沟通，进行代码开发工作
4、充分理解业务，跨团队协作，分析并解决数据核心平台业务相关的功能开发问题
职位要求：
1、2年及以上相关工作经验，本科及以上学历，计算机相关专业优先
2、英语流利，能够使用英语进行有效的技术交流和文档编写
3、熟练使用python以及开发框架Django、Flask等，并了解其原理和实践
4、熟练掌握Python并发编程，包括多线程、多进程、异步编程（如使用threading、multiprocessing等模块）
5、熟练掌握数据库操作（如Mysql、PostgreSQL）、熟练掌握Kafka、redis的使用与实践
6、熟练使用Linux，了解基本命令以及操作，能够配置和部署常见服务
7、熟练使用git、svn等版本管理软件，具备良好的代码规范
8、具备良好的逻辑思维能力，清晰的表达和沟通能力",True,True,继续沟通,1782743278.165576,7c1194aa561749d799d82a39cf62c4c7
d882c96ba49943723nR_3du6FlE~,python开发工程师,虎扑,,13-20K·16薪,1-3年,本科,上海杨浦区互联宝地C座4层,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/d882c96ba49943723nR_3du6FlE~.html,"岗位职责：
1、负责提效工具平台的网站前后端维护及功能实现
2、保证服务端的稳定性、可扩展性、安全性和效率
3、相关的工具开发，相关文档的书写
岗位要求： 
1、全日制统招本科及以上学历，计算机、软件工程、信息管理、计算机应用相关专业优先 ；
2、熟悉Python语言，有2年以上的实际 Python Web 开发经验，有大型系统架构经验、微服务经验者优先，熟悉 Kubernetes 者优先；
3、熟悉MySql/MongoDB/Redis等常用数据库或缓存的相关操作；
4、熟练掌握数据库设计和性能优化 ；
5、有扎实的技术功底，做到知其然并知其所以然，能读懂python主流框架源码 ；
6、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；能对分布式常用技术进行合理应用，解决问题；
7、有强烈的责任心，具有owner精神，主动承担，并有良好的抗压能力，深入思考并解决问题；
8、有测试基础、想往测试开发方向发展的优先考虑。",True,True,继续沟通,1782743287.097482,7c1194aa561749d799d82a39cf62c4c7
1d07b5d704366e980nRy0t-9ElpW,python开发工程师（双休，长期）,深圳极联开发,,14-22K,1-3年,本科,上海黄浦区BFC外滩金融中心S1,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/1d07b5d704366e980nRy0t-9ElpW.html,"岗位职责： 
1、负责项目数据的采集、整理、分析，提供数据相关自动化程序开发支持。 
2、参与产品需求分析与评审，协助完成技术⽅案的制定与落地。 
3、参与公司AI相关项⽬的研发与实施，推动AI在实际业务场景中的应⽤。 4、跟踪最新的技术发展趋势，评估新技术在项目中的应用价值，推动团队的技术进步。 
岗位要求： 
1、教育背景：本科及以上学历，计算机科学、软件⼯程、信息技术等相关专业。
 2、工作经验2年起开发经验，具备扎实的编程基础和良好的编程习惯。 3、熟练掌握Python编程语言，有AI工具/AI Agent研发经验。 
4、项目经验：有证券期货、大宗商品行业项目经验者优先 
5、具备良好的沟通能力和团队合作精神，能够与不同部门的人员进行有效沟通和协作。
6、具备较强的学习能力和问题解决能力，能够快速适应新技术和新业务需求。",True,True,继续沟通,1782743296.2796001,7c1194aa561749d799d82a39cf62c4c7
269f0428351a09650nd_3dm_FFRW,python开发工程师,嘉为科技,,10-15K·13薪,1-3年,本科,上海徐汇区航汇大厦803,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/269f0428351a09650nd_3dm_FFRW.html,"岗位职责： 
1. 基于蓝鲸研运一体化平台，为中大型企业实现自动化运维转型，参与项目建设交付⼯作，包括蓝鲸平台及ITOM运管场景化产品的开发需求沟通、⽅案设计及主导落地；
2. 持续学习ITSM、ITIL、ITOM、⾃动化运维等运管方法论，结合产品解决方案，在项⽬建设过程中，为客户提供专业的运维开发服务；
3. 负责编写项目建设文档等关键交付物，包括需求文档、设计文档、开发文档、用户手册等；
4. 配合项目经理，根据客户的业务场景需求进行沟通与引导，主导基于蓝鲸平台的相关开发工作；
5. 配合交付架构师，赋能项目团队的交付工程师，持续提升交付团队的整体运维开发能力。
 
岗位要求：
1. 1-3年运维开发相关工作经验；
2. Python 基础扎实，能独立开发后端服务，熟悉 RESTful API 设计与调试
3. 了解 LLM 基本原理，有大模型 API 调用与 Prompt 调优的实际经验
4. 沟通表达清晰，能适应驻场办公环境，具备较强的问题推进与交付意识
5. 对 IT 运维、企业信息化有基本认知，或有意愿深入了解相关业务背景
6. 能够熟练使用 Linux 作为日常开发环境，熟练常用Linux命令；
7. 了解常见开源组件，如redis、mysql、mongodb、kafka、es等；
8. 熟悉Linux及三种以上主流的开源数据库、中间件，如MySQL、MongoDB、Redis、Kafka、ElasticSearch、RabbitMQ等；
9. 对ITOM运管场景体系有一定的全局认知，具有ITSM、CMDB、监控（包括但不限于基础架构、业务应用监控）或自动化运维相关系统建经验者，优先考虑；",True,True,继续沟通,1782743305.9801202,7c1194aa561749d799d82a39cf62c4c7
427719363ba9057e0nF62ty-GVdS,数据平台开发工程师-Java/C++/Python,经纬恒润,,15-25K,在校/应届,本科,上海徐汇区漕河泾软件大厦12层,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/427719363ba9057e0nF62ty-GVdS.html,"岗位职责
1、负责智能驾驶数据闭环平台产品开发工作；
2、独立完成产品功能模块的设计、开发、测试，模块包括端到端模型训练闭环工具链和验证闭环工具链；
3、根据需求设计开发相关产品，需求对接⽅包括公司内智驾研发团队和测试团队；
4、协助负责⼈参与技术团队⼈员指导及任务管理等。
职位要求
1、本科及以上学历，计算机、软件等相关专业；
2、具备开发企业级信息化项目经历，从事相关工作3年及以上；
3、掌握java, c++, Python等⼀门或者多门技术栈；
4、能够熟练应用Claude code等编程智能体。",True,True,继续沟通,1782743315.319113,7c1194aa561749d799d82a39cf62c4c7
c37a1b29e1e1db391nN50tu4FldV,Python开发工程师,嗨普智能,,10-15K·14薪,1-3年,本科,上海虹口区北外滩来福士广场,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/c37a1b29e1e1db391nN50tu4FldV.html,"工作职责：
1. 参与产品/项目的功能迭代，完成产品/项目功能模块的开发设计和代码编写，并完善相关文档。
2. 负责产品/项目的发布和日常维护
3. 按公司规定的开发流程及代码规范进行开发工作
4. 独立分析并解决问题
5. 与产品/项目经理沟通确认需求。
任职要求：
1. 全日制本科及以上学历，计算机或相关专业,扎实的计算机专业基础，包括算法和数据结构、操作系统、计算机网络、计算机体系结构、数据库等。
2. 具有扎实的python编程基础，熟练使用django, mysql, redis
3. 熟练使用Linux系统的常用命令及shell有一定了解。
4. 熟悉Git , Docker, Kubernetes等相关技术。
5. 具备良好的面向对象编程经验，RESTFul等设计思想，具有很强的分析设计能力，熟悉常用设计模式。
6. 熟悉web标准, http协议
工作态度
・具备良好的人际交往、语言表达和沟通能力。
・具备高度的责任心、诚信的工作作风、优秀沟通能力及团队精神。
・愿意接受挑战性的工作，能够高效及时完成工作。",True,True,继续沟通,1782743324.282527,7c1194aa561749d799d82a39cf62c4c7
bbd411d6221c1fc70nB-2Nq6GVRW,"初级python开发工程师（AI,物联网，ROS）",福寿康,,12-15K,1-3年,本科,上海虹口区虞夏大厦11层,Python开发工程师,上海,101020100,https://www.zhipin.com/job_detail/bbd411d6221c1fc70nB-2Nq6GVRW.html,"岗位职责
1、负责物联网（IoT）与机器人相关硬件的选型、测试与基础探索，搭建原型系统。
2、熟悉并操作嵌入式开发硬件（如树莓派、NVIDIA Jetson系列等），进行环境部署与性能测试。
3、结合机器学习、深度学习及⼤模型技术，开发适⽤于边缘计算设备的AI应⽤Demo。
4、编写高质量的代码，实现硬件传感器数据的采集、处理及AI推理功能的落地。
5、跟踪前沿AI技术在机器⼈领域的应用，撰写技术调研报告与可行性分析文档。
任职要求
1、学历背景：计算机、自动化、电子信息、人工智能等相关专业本科及以上学历（应届毕业生）。
2、硬件基础：了解物联网架构，有树莓派、Jetson Nano/Xavier/Orin等开发板的使用经验。
3、熟悉Linux操作系统，能够进行基本的系统配置与Shell脚本编写。
AI与算法：熟悉Python编程，掌握PyTorch或TensorFlow等至少一种主流深度学习框架。
4、了解机器学习基本算法，对计算机视觉或自然语言处理有一定了解。
关键加分项：了解大模型技术，有LangChain、LlamaIndex等框架使用经验，或了解模型量化、边缘端部署者优先。
5、综合素质：具备极强的好奇心和自驱力，热衷于探索新技术。
6、具备良好的文档编写习惯和团队协作精神。
加分项
有机器人操作系统(ROS)开发经验者优先。",True,True,继续沟通,1782743333.1656199,7c1194aa561749d799d82a39cf62c4c7
3585deecf5d8faf70nd72ty7EldR,Python开发工程师+早9晚6+入职社保,蕾茗科技有限公司,,13-20K,1-3年,本科,成都武侯区NIC国创中心1,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/3585deecf5d8faf70nd72ty7EldR.html,"六险一金，入职缴纳！！早九晚六固定班次
岗位职责：
1. 负责公司核心业务系统的后端架构设计与研发，完成⾼质量代码编写和单元测试。
2. 参与需求分析，根据产品需求完成技术⽅案设计和数据库设计。
3. 负责现有Python项⽬的维护、性能瓶颈分析及优化（包括代码重构、SQL优化、缓存策略等）。
任职资格：
1. 本科及以上学历（计算机相关专业），具有1年以上 Python 开发经验。
2. 熟练掌握 Python 语法，熟悉常用的数据结构和算法。
3. 熟练掌握至少⼀种 Python Web 框架（如 Django、Flask、FastAPI 或 Tornado）。
4. 熟悉 MySQL/PostgreSQL 关系型数据库，具备索引优化、SQL 调优能力；",True,True,继续沟通,1782743345.54385,7c1194aa561749d799d82a39cf62c4c7
b9b53fdf8563911d1nx82d-0E1NR,Python后端开发工程师,新华三技术有限公司,,15-30K·14薪,1-3年,本科,成都双流区新川创新科技园C6,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/b9b53fdf8563911d1nx82d-0E1NR.html,"岗位职责：
负责分布式存储产品后端核心功能的设计，开发，测试和维护等工作
任职要求：
1.本科及以上学历，英语四级以上，计算机，通信，电子等相关专业。
2.精通python编程，熟悉Postgres/mysql等主流数据库。
3.熟悉Linux环境和shell脚本编程，有linux下开发和问题定位经验。
4.具有较强的逻辑思维能力，学习能力，沟通能力，乐于分享，积极主动。
加分项：
具备ceph存储知识和开发经验者优先
工作地点：
成都市-高新南区",True,True,继续沟通,1782743354.449887,7c1194aa561749d799d82a39cf62c4c7
5f66df8bb69a81861HJ-0tm0FlpU,python开发工程师,新格尔,,6-11K,1-3年,本科,成都武侯区天府软件园B区B5栋203室（新格尔家具事业部）,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/5f66df8bb69a81861HJ-0tm0FlpU.html,"岗位职责：
1.后端API开发工作
2.线上问题的查找和修复
3.参与系统设计与产品架构
岗位要求：
1. 计算机相关专业；
2. 熟练使用 Python 语言开发，具有良好的 Python 风格开发习惯；
3. 熟悉常用算法，数据结构；
4. 了解后端开发内容，具有常见的Python Web框架(Django, Flask, Tornado, FastAPI等)开发经验更佳；
5. 熟悉SQL的使用，了解其他非关系型数据库(Redis, MongoDB)更佳；
6. 了解Linux的基础使用和基本命令，能够编写shell脚本更佳；
7. 具有多线程，多进程，协程异步及高性能设计等经验优先考虑；",True,True,继续沟通,1782743363.167307,7c1194aa561749d799d82a39cf62c4c7
8fc8bbd680cba36b1HZy2tW1E1VU,Python研发工程师（SLL）,远江盛邦,,7-12K·14薪,在校/应届,本科,成都武侯区东方希望天祥广场A座A座4405,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/8fc8bbd680cba36b1HZy2tW1E1VU.html,"岗位职责：
1.负责web后端相关的开发、维护、调优。
2.负责web后端框架的维护、调优。
3.负责公共业务模块开发、维护。
4.负责API接口的开发、维护。
5.负责业务数据的读写、存储。
岗位要求：
1.Python基础扎实，熟悉常用的类库，有Python项目开发经验；
2.熟悉Python web应用开发；
3.熟悉Flask框架，理解框架实现原理及特性；
4.熟悉使用Flask等web服务框架进行API开发；
5.了解Celery、JWT、SQLAlchemy、Blueprint,有相关项目经验优先；
6.有postgresql、redis、RabbitMQ等使用经验。
7.责任意识强，协作能力强，有一定的抗压能力。",True,True,继续沟通,1782743372.297291,7c1194aa561749d799d82a39cf62c4c7
d54246151863d8c40nBz29y_EFJZ,大数据开发运维工程师,春田纪,,8-13K,1-3年,本科,成都双流区蓝润置地广场T1写字楼35楼,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/d54246151863d8c40nBz29y_EFJZ.html,"【企业介绍】
以数智化供应链为基础、爆品孵化器为引擎、达人生态加盟为一体的农产品供应链严选平台，持续整合与优化产业链上下游资源，目前已发展成为3个运营中⼼8个⾃营仓储的集团化公司，种植基地约3000 亩、⾃营仓储5 大、运营中心3 ⼤、合作主播150+，日订单超20 万单，年营收超10 亿元，多年增速30%+，连续多年汶川车厘子电商头部销售平台，获评成都菁荣优秀企业、省级高新技术企业、深化数字化转型，营收突破 10 亿，成为农业电商全链路数字化标杆。
【岗位职责】
1. 数据采集开发：负责数据采集通道的设计、开发与维护，通过 API、SDK等各类采集方式从各业务系统抽取数据，使用 Python 独立完成数据采集、清洗、转换、入库全流程开发，保障数据稳定、准时入仓。
2. 数据接口与自动化：对接第三方平台（电商平台、物流系统、直播平台等）的数据接口，编写和维护自动化脚本，实现数据同步的全自动化调度；运用技术采集外部公开数据，为业务分析提供补充数据源。
3. 数据链路保障：建立数据质量监控与异常告警机制，确保数据从源头到数仓全链路的准确性、及时性、完整性；出现数据异常时快速定位根因并修复。
4. 运维与文档：负责数据同步任务的日常监控与维护，输出技术文档和运维手册，为数据分析师和业务方提供数据支持与问题排查。
【任职资格】
基本要求
•计算机相关专业本科及以上，2 年及以上数据开发、后端开发或运维开发经验
核心技能
•精通 Python，能独立编写数据采集、ETL 入库、爬虫、自动化脚本
•熟练编写与优化 SQL，熟悉 Linux 日常运维命令
•有 API 对接和接口开发的实际经验
•了解数据仓库基础概念，有数据采集或 ETL 实战经验
【加分项】
•有从零搭建数据采集体系或自动化数据链路的经验
•熟悉阿里云产品生态（DataWorks、MaxCompute 等）
•熟悉爬虫框架（Scrapy 等）和反爬策略
•了解 Docker、Git、调度工具（DolphinScheduler 等）
•了解 AI 工具在日常开发中的应用，有 Vibe Coding 实践经验",True,True,继续沟通,1782743381.087878,7c1194aa561749d799d82a39cf62c4c7
16e5e0707f94f8f60nBy09u9FVBR,软件开发助理工程师,华友钴业,,9-13K,1-3年,本科,成都金堂县成都巴莫科技有限责任公司核酸采样点,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/16e5e0707f94f8f60nBy09u9FVBR.html,"【岗位职责】
以下工作都可用AI工具辅助完成。
主要协助团队Leader进行：
1. 深⼊业务⼀线：嵌⼊生产、工艺、质量、财务等内部团队，理解⽇常工作与痛点，输出业务痛点清单与优先级排序。理解业务。
2. 快速搭建原型：针对高优先级问题，5~10天内用 Python、Coze、Dify、OpenClaw 等工具跑通 MVP（Agent、RAG、自动化脚本等）。
3. 快速迭代优化：让业务人员真实试用，根据当天反馈调整 Prompt、工作流，持续提升准确率与体验。
4. 推动产品化：原型被主动使用超 2 周后，开发正式产品、推动其标准化、产品化、完成异常处理、权限、日志和用户指南，推动纳入日常流程。
5. 沉淀通用能力：抽象跨场景的 Prompt 模板、知识库结构、Agent 工作流，搭建内部可复用模块，并对业务进行轻量培训。
6. 保持技术敏感度：持续跟进 AI 新技术，每隔 1-2 周主动向业务演示提效新能力，充当内部 AI 布道师。
任职资格:
【基础经验】
1-3年工作经验，至少主导或深度参与过1-2个AI产品从0到1的完整落地项目。
本科及以上学历，计算机、人工智能、数据科学、电子信息等相关专业优先。
【技术能力】
熟练使用 Python 进行脚本编写、API 调用与数据处理。
具备编写 PRD、业务流程图、高保真原型 的能力。
熟悉 LLM 相关技术：Prompt Engineering、RAG、Agent、Function Calling 等。
了解大模型私有化部署流程，包括推理服务配置、容器化部署（如 Docker）及参数调优。
具备基础的前端或后端开发能力，能够快速搭建可交互的 Demo。
熟练使用至少一种 AI 开发工具或框架，如 Coze、Dify、OpenClaw、Hermes、Claude Code 等。
善于借助 AI 工具提升开发、调试及文档撰写效率。",True,True,继续沟通,1782743389.829055,7c1194aa561749d799d82a39cf62c4c7
981edd290c11679e03Jz2Ny9F1FR,急招 Python开发 线上面试 双休 项目稳定,拓维云创,,10-11K,1-3年,本科,成都郫都区国腾科技园1号楼,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/981edd290c11679e03Jz2Ny9F1FR.html,"初级开发，接受有实习经验的2025年应届生，毕业时间最好是2024年及之前。
岗位职责:
1.开发和维护Python应用程序:使用Python编程语言开发、测试和调试应用程序，确保功能完整、高效、可靠;
2.Web开发:使用Python的Web框架(如Django、Flask等)构建和维护Web应用程序包括后端逻辑、数据库集成、API开发;
3.故障排除和性能优化:识别和解决Python应用程序中的错误、异常和性能问题，进行代码优化和调整，提高应用程序的稳定性和性能;
4.文档编写:撰写技术文档、用户文档和代码注释，确保软件质量和可维护；
5.版本控制和团队协作:使用版本控制工具(如Git)管理代码库，与团队成员合作开发。
任职要求:
1、本科及以上学历，信息安全、软件工程及计算机相关专业;
2、可熟练应用Flask/Django/Tornado等开发框架;
3、熟悉网络编程，熟悉tcp，http等通讯协议;熟悉mysql/postgresgl、redis等常用储存方案及基本原理，具备一定的数据库设计能力;
4、熟练使用Git，Linux服务器，能进行服务器日常维护及日志分析，具备shell脚本书写经验;
5、沟通能力良好，自学能力强，有强烈的求知欲，有独立解决分析、解决问题的能力，良好的团队合作意识。",True,True,继续沟通,1782743398.888959,7c1194aa561749d799d82a39cf62c4c7
3a7e514bfa2838fd1nZ73N-1E1tS,Python工具链研发工程师,中移物联网,,11-22K,1-3年,本科,成都武侯区腾讯成都大厦B楼7楼,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/3a7e514bfa2838fd1nZ73N-1E1tS.html,"1. 主要负责用Python语言进行工具链相关脚本开发
2. 要求具备两年以上Python相关工作经验，统招211大学毕业
3. 熟悉c或c++等其他语言开发流程，对代码编译流程有一定了解。
4. 了解scons或Makefile等代码构建机制的有加分",True,True,继续沟通,1782743407.737196,7c1194aa561749d799d82a39cf62c4c7
bac71717179678ca0nF409m4EVdQ,agent开发工程师,阿里巴巴集团,,15-23K,1-3年,本科,成都锦江区西部国际金融中心-商场。,Python开发工程师,成都,101270100,https://www.zhipin.com/job_detail/bac71717179678ca0nF409m4EVdQ.html,"岗位职责：
1、企业级 Agent 核心架构与研发：主导企业级复杂 AI Agent 的核心后端服务设计与开发。构建高可用、⾼扩展的微服务体系，⽀撑⼤规模 Agent 应用、复杂自动化⼯作流及数据产品的稳定运行。
2、Agent 应用落地与全链路调优：负责 RAG、Function Calling、多 Agent 协同等前沿能力的工程化落地；深入参Agent 业务链路的效果与性能调优，解决大模型生成延迟、Token 成本控制、长上下文管理及内容准确性（幻觉治理）等生产环境核心问题。
3、复杂系统架构与生态建设：参与亿级内容分发与多模态搜索系统的架构设计，解决海量内容理解、生成、合规等复杂业务场景下的底层共性技术需求，结合 AI 技术提升搜推一体化效果。
4、后端性能调优与稳定性治理：深耕 ToB/SaaS 大规模应用场景，负责后端全链路的性能剖析、瓶颈突破与微服务治理；处理复杂的线上疑难杂症，保障高并发、海量数据场景下系统的极致性能与高可用。
职位要求
1、学历与经验：本科及以上学历，计算机相关专业，具备扎实的后端研发与架构设计经验，有复杂 ToB / 企业级系统开发经验者优先。
2、编程能力：编程基础极其扎实，精通 Go/Java/Python/C++ 等至少一种主流后端开发语言，具备快速学习新语言的能力；深刻理解数据结构、算法及面向对象 / 领域驱动设计，具备优秀的系统抽象能力和代码品味。
2、架构与微服务：精通分布式微服务架构，具有丰富的 RPC（如 Kitex/gRPC/Dubbo）开发与治理经验；深入理解并熟练应用 MySQL、Redis、消息队列（Kafka/RocketMQ 等）等基础中间件，能驾驭复杂的数据存储与高并发访问场景。
3、系统攻坚能力：具备极强的后端系统排查与链路分析能力，能够独立应对分布式系统中的高可用设计、服务降级、数据一致性等复杂技术挑战。",True,True,继续沟通,1782743416.938624,7c1194aa561749d799d82a39cf62c4c7
172630efd8e2c6930nB43NW4GFdV,AI应用开发工程师（智能体、RAG）,中邮建,,10-15K·14薪,1-3年,本科,南京雨花台区中邮建技术有限公司,Python开发工程师,南京,101190100,https://www.zhipin.com/job_detail/172630efd8e2c6930nB43NW4GFdV.html,"岗位职责：
我们正在寻找一位对AI应用开发充满热情的智能体开发工程师。您将作为团队的核心成员，利⽤前沿的⼤模型技术和低代码平台，快速构建、迭代和优化各类AI应⽤，直接将AI技术转化为商业价值。您的职责包括：
1、智能体开发与实现： 负责基于Dify等AI应用开发平台，自主部署，进⾏AI智能体的设计、开发、调试、部署和持续优化，满足各种业务场景需求。
2、提示词（Prompt）工程： 设计和优化高质量的提示词（Prompt）和工作流（Workflow），深入挖掘大模型潜力，不断提升智能体的准确性、可靠性和用户体验。
3、平台与模型集成： 熟悉国内外主流大模型API（如deepseek、文心一言、通义千问、Kimi等），灵活集成和调优，为不同场景选择最合适的模型。
4、应用连接与扩展： 利用工具调用能力，为智能体连接外部数据源、API接口和业务系统，扩展其功能边界，实现自动化任务处理。
5、效果评估与迭代： 监控和分析智能体的运行数据与用户反馈，持续进行效果评估和迭代优化，撰写相关技术文档。
任职要求：
1、学历要求： 全日制公办本科及以上学历，计算机、软件工程、人工智能等相关专业优先。
2、经验要求： 有1年以上相关开发经验。有实际使用Dify或类似LLM应用平台的经验。
3、核心技术能力：
●必备平台技能： 熟练掌握Dify等低代码LLM应用开发平台，能独立完成应用搭建、部署和分享。
●大模型理解： 熟悉常见大模型的原理、特点及API调用方式，了解Token、上下文长度等基本概念。
●编程基础： 具备良好的Python编程基础，能够编写简单的脚本和数据处理代码。
●API与数据集成： 了解RESTful API、JSON数据格式，具备基本的数据处理和信息整合能力。
4、加分项：
●有丰富的提示词工程（Prompt Engineering）经验，能够系统性设计复杂任务的提示词。
●了解RAG（检索增强生成）技术原理，并有相关实践经验。
●有前端基础（HTML/CSS/JS），能进行简单的界面定制。
●对AI Agents、自主智能体等概念有浓厚兴趣和研究。
5、软实力：
●具备极强的学习能力和技术热情，能快速跟上AIGC领域的飞速发展。
●具备优秀的产品思维和用户体验意识，能从用户角度优化智能体行为。
●具备良好的逻辑思维能力、沟通能力和团队协作精神。",True,True,继续沟通,1782743534.10237,a830340d5eba4f9db868ed087df8a185
cfb7f11f9dbd75691Hd60tW7EFtX,Tizen 平台工具开发工程师,三星电子南京研究所,,9-13K,在校/应届,本科,南京雨花台区楚翘城4号商务楼5-12楼,Python开发工程师,南京,101190100,https://www.zhipin.com/job_detail/cfb7f11f9dbd75691Hd60tW7EFtX.html,"岗位名称：
Tizen 平台工具开发工程师
岗位描述：
1. 参与开发Tizen平台编译系统开发和维护
2. 参与开发Tizen平台snapshot生成系统和维护
3. 参与升级Tizen平台编译相关基础包的升级和维护
技能要求：
1. 本科及以上学历，计算机相关专业，
2. 熟悉Shell、python等脚本语言 并且熟悉C/C++语言
3. 了解Jenkins, OBS等CI Tools
4. 熟悉基本的数据结构和算法
5. CET-4以上
6. 良好的沟通、交流能力，较强的团队意识
7. 对Linux 操作系统熟悉以及编译系统开发经验者优先
基本素质要求：
1.计算机相关专业本科及以上学历。
2.良好的语言表达、沟通能力，较强的团队协作意识。",True,True,继续沟通,1782743542.997628,a830340d5eba4f9db868ed087df8a185
